,LOCATION,Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
1,AUS,Australia,20.3558448318,19.2583065341,19.105205571,18.2672282047,18.8130958936,17.7196155541,16.9581447993,16.9508910545,16.271988334,14.7672521422,15.8369315236,15.2814338682,14.8041651288,14.3563666427,14.2621364601
2,AUT,Austria,22.9402261712,21.6101694915,19.8036006547,19.3780687398,18.5134674395,17.1525423729,16.9779853235,16.8358991156,15.6473649967,13.6709698775,13.5899967094,13.3158412594,12.5942932109,12.0394736842,11.0631229236
3,BEL,Belgium,25.8819294456,25.9447674419,24.6886446886,22.936802974,22.4309392265,21.1721611722,20.5373573795,19.5050946143,18.1188479767,16.6418466121,16.1971830986,15.5365126677,15.134529148,13.8281838734,11.9635396886
4,CAN,Canada,13.8198933721,12.9611232243,11.7543584205,10.9983633388,10.7519817173,10.9237336123,10.2151667122,9.2049678057,9.286494332,6.5070037728,7.1083159551,7.9630203809,7.641811581,7.3359973404,7.7127659574
5,CHE,Switzerland,16.0905840286,16.0905840286,16.0905840286,16.0905840286,16.0905840286,16.0905840286,16.0566706021,16.3551401869,13.9344262295,12.7962085308,14.3286272154,13.6823319453,12.9916567342,12.2828040743,11.1277744451
6,CHL,Chile,46.493313231,46.493313231,46.493313231,46.493313231,46.493313231,46.493313231,45.6346223714,44.1096249408,42.0423733671,39.7892120914,35.2547144962,33.2589488004,31.7985823977,30.8959584593,28.9560807389
7,COL,Colombia,38.7978119557,38.7978119557,38.7978119557,38.7978119557,38.7978119557,38.7978119557,38.7978119557,38.7978119557,38.1528432584,35.908749673,34.0940946702,33.1367320261,31.6204159029,30.9261919818,30.6631280534
8,CZE,Czech Republic,22.2146274778,22.2070379228,22.8087986464,22.9138166895,22.5717248531,23.2343909928,22.9385816084,23.454727698,23.6658932715,23.2566012187,23.4954097246,22.6612630868,21.9430485762,21.1830799736,21.2012987013
9,DEU,Germany,16.3859649123,16.3859649123,16.3859649123,16.3859649123,16.3859649123,16.3859649123,15.5616626589,15.3717347622,15.2274225445,13.5941644562,13.1803278689,12.5966494845,12.5802310655,11.5458627325,10.9865470852
10,DNK,Denmark,11.3277623027,10.2212527267,10.3469834323,11.4841543772,10.1944792974,9.9561678147,9.5721760542,9.4088517487,9.1939932577,6.7649887785,5.9212702613,7.1852340145,6.9171932158,6.6,7.8851864071
11,ESP,Spain,41.9943820225,40.4967230079,37.9690189329,35.8948087432,33.6616847826,31.0585885486,29.3228139382,27.4548440066,24.4800545517,19.8946972546,18.4870706291,17.0086819258,15.1741293532,15.0696496412,15.5747836836
12,EST,Estonia,9.5069033531,9.5015576324,9.8259187621,9.6226415094,7.5371145794,5.4327463469,8.1582633053,9.8332766247,9.6642929807,1.7482517483,1.4586709887,7.0822574696,7.1044133477,7.9187105816,9.0815627142
13,FIN,Finland,8.3481983589,7.6597246735,5.3947838514,5.7050592034,5.9540889527,5.300604767,5.7443082312,5.0606585789,5.6752136752,2.3021582734,3.5315315315,4.4633368757,3.3664068037,3.0032177333,2.195034185
14,FRA,France,16.7559842801,16.7559842801,16.7559842801,16.7559842801,16.2715517241,15.6622158066,15.0362318841,13.8367052023,13.3883704235,12.4588966021,12.4725676664,12.5274725275,11.7841409692,11.0210099521,10.1858736059
15,GBR,United Kingdom,16.8326373273,16.6666666667,16.0553410553,16.0938001927,15.816490215,15.3870864118,15.1837524178,15.625,15.0290885585,13.3177570093,13.3691635875,13.3243606999,13.4,12.736318408,12.7237227465
16,GRC,Greece,41.7686123733,41.6695896177,40.1739130435,39.1826923077,38.0136986301,37.3850868233,36.0162326682,35.7479784367,34.6890756303,32.9677861549,31.7341862118,31.1782708493,30.5451518935,31.0880829016,29.107373868
17,HUN,Hungary,21.1340206186,20.9293089754,20.810166799,19.7793538219,19.7149643705,19.27949327,20.1407899883,20.4474097331,19.7688322041,18.3202964183,16.1169102296,17.0852202552,15.896188159,17.4254317111,17.5820125323
18,IRL,Ireland,29.3809367835,28.3757338552,26.5495525356,25.9308510638,25.5760368664,24.1379310345,23.8921001927,21.7419354839,19.3559208319,13.6568848758,12.2392758756,12.0111731844,12.1260470682,14.1266794626,15.2523364486
19,ISL,Iceland,7.1552723059,7.1552723059,7.1552723059,7.1552723059,8.1049562682,7.309352518,8.1487791028,9.3408134642,8.8487972509,4.3125,4.8689138577,4.5468701339,4.3891958257,5.0796513375,5.6531927358
20,ISR,Israel,17.0255152088,17.1136403172,15.653364531,14.8294329634,15.4479299044,13.8775609278,13.7418666463,13.7009868146,13.1892779907,10.5890914765,10.2397079842,10.6781913219,11.7986845827,11.5272171771,10.1945753233
21,ITA,Italy,41.8382352941,40.0437636761,39.1603329714,38.7212643678,35.2102637206,35.0858369099,34.1853035144,33.9355295785,32.6443335709,32.3357664234,31.6919659385,30.8550185874,29.077212806,28.0355761794,27.5995361422
22,JPN,Japan,29.9001191692,29.1616201944,29.214165587,28.8502433078,28.2670062772,27.7653082112,27.3746399052,27.2039264062,26.7219799917,25.4639380611,24.932672205,24.4884779485,24.443469545,22.655023867,21.9342692251
23,KOR,South Korea,31.5601186695,30.7278405369,30.6325020649,31.8527299444,30.6205069407,29.9169510891,28.8933514067,28.6913441978,28.5180811007,29.0850811213,28.8175226396,28.7384124012,28.6064090266,27.9941906732,27.4055088386
24,LUX,Luxembourg,30.5593451569,30.5593451569,30.5593451569,30.5593451569,28.7087912088,26.7394270123,24.7933884298,22.4602626123,22.8401539,22.1387085753,21.7777777778,20.9923664122,18.5300207039,18.0526680527,16.632231405
25,LVA,Latvia,12.256049961,12.256049961,12.256049961,12.7112135177,12.4808575804,12.311746988,12.2470713525,11.9752236752,8.7123862841,-0.2488593944,-1.8990073371,2.033346889,4.1925465839,5.054286784,5.8522311631
26,MEX,Mexico,48.1768343254,48.1768343254,48.1768343254,48.1768343254,48.1768343254,48.1768343254,46.9292271647,46.1029774988,45.9298248459,44.5492481492,44.5194800056,43.9139086148,42.8579161663,42.5451914332,43.3683506213
27,NLD,Netherlands,22.6857490865,21.1178247734,19.7392359005,18.5322232501,17.9750778816,16.9221144823,16.4040778499,15.4103343465,14.4875263,13.1714719272,13.3166614567,13.1653543307,12.4842370744,11.8004477135,12.8918746001
28,NOR,Norway,9.4095940959,8.8289962825,7.7909887359,7.3731248005,7.2826435675,7.835581246,7.8737647434,6.9789374411,6.3373718546,5.0111714012,5.1779935275,4.8622366288,5.0225370251,4.9175024264,4.7402597403
29,NZL,New Zealand,18.8944731884,18.0303690506,18.2107332551,17.420560049,18.1212258247,17.0989777542,17.0211750221,16.3093906019,15.2406509304,14.4499796901,14.9376795958,14.2609588364,13.689174986,13.4366124286,13.338507417
30,POL,Poland,20.0898325847,19.3575655114,18.7170474517,18.5480301018,19.1517271535,20.4757858963,20.8213552361,20.5420267086,21.0030165913,20.2268431002,19.4795254497,20.1212580523,19.8717948718,19.8573573574,19.0982404692
31,PRT,Portugal,20.9340300457,20.3312763884,19.8236446767,18.1181181181,16.9537318473,16.0013647219,16.1126187246,16.0556687033,15.3455284553,13.1968948483,12.5493008247,11.2587670727,9.3410852713,8.7435998425,9.3120486507
32,SVK,Slovak Republic,17.3161912415,16.5255945183,17.5951903808,17.5681010659,19.469726949,21.2074303406,22.5083986562,22.4415204678,21.9085060758,21.8726868986,19.7161488301,20.537065053,20.959880015,19.6610169492,19.770879527
33,SVN,Slovenia,13.0628954224,14.3117261471,14.0132061629,14.4341372913,13.6120042872,12.8551136364,13.0404217926,13.8927097662,11.6574965612,10.1020767335,10.1579325197,10.0443131462,10.233592881,11.740588893,11.1769059956
34,SWE,Sweden,4.5559590624,4.5559590624,3.6357571714,3.771043771,4.2119565217,5.4845222073,6.3265982113,6.2704114958,6.3843648208,5.3589484328,6.5727699531,5.9386341142,5.0247933884,5.0131061599,4.4741998694
35,TUR,Turkey,65.9813084112,65.9813084112,65.9813084112,65.9813084112,65.9813084112,65.9813084112,65.9813084112,65.9184436962,64.6882043576,62.4709527498,60.7276819205,59.8049837486,58.4748825443,57.3074154068,57.5692197051
36,USA,United States,15.9298229688,15.491235864,15.2400576688,14.6422772532,15.3263550187,15.4575798593,15.4228488138,15.245368008,14.2856507213,11.8858991044,12.1394590404,13.1290888975,13.9268461963,14.0744344643,14.2593421286
37,ZAF,South Africa,26.828649277,24.8345078278,28.4360939938,29.0653073728,30.4706559828,29.6313745454,28.3753698303,28.4211050474,28.6098562747,26.6433765569,27.6163238164,26.5897724508,26.1904014068,24.1946728482,24.5016013195
